strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,548.0,872.4799270072992,188.94160583941607,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,0.8589917362434213
delta,572.0,1304.311188811189,197.62587412587413,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,1.3838605992438513
delta,461.0,1040.6160520607375,190.54446854663775,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,1.0633526165035763
delta,682.0,714.9516129032259,202.31524926686217,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,0.6675241088910311
delta,412.0,776.9247572815534,196.85679611650485,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,0.7428493034833261
delta,492.0,1126.4959349593496,199.1361788617886,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,1.167735231841127
delta,330.0,676.4424242424243,202.63636363636363,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,0.6207181551418024
delta,501.0,873.5588822355289,202.2814371257485,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,0.860303151265816
delta,438.0,1179.4566210045662,185.63698630136986,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,1.2321062432221868
delta,383.0,751.0,192.84334203655354,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,0.7113390839103149
delta,551.0,1626.179673321234,194.08892921960071,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,1.775075317684454
delta,450.0,806.5088888888889,198.83333333333334,0.0,20181016,glycerol,37,O2,2,157.645606423265,192.9379140290007,1455.271089472825,1455.271089472825,1455.7191996476056,1174.5975236467011,1766.477505918032,0.7788073058167677
