strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,743.0,751.5639300134591,189.1991924629879,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.6127198797971829
delta,779.0,795.2901155327343,189.90629011553276,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.6592690320401652
delta,844.0,1136.6848341232228,185.28554502369667,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.0227042263498405
delta,602.0,837.8671096345515,191.14451827242524,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.7045948009577484
delta,737.0,852.0909090909091,191.19402985074623,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.7197368902688722
delta,602.0,874.6843853820598,193.50830564784053,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.7437890035526017
delta,627.0,1118.0829346092503,192.5055821371611,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.0029013864221987
delta,770.0,857.174025974026,194.3220779220779,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.7251481736646483
delta,463.0,1960.425485961123,189.86825053995682,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.8996256535397995
delta,482.0,1823.0124481327803,190.4854771784232,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.753341216832588
delta,612.0,1084.7238562091504,194.47222222222226,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.9673886427266092
delta,603.0,1294.6301824212273,188.8441127694859,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.1908465414565093
delta,428.0,1520.6939252336451,188.46028037383175,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.4315049811494671
delta,455.0,1426.415384615385,189.27912087912085,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.331139808922153
delta,523.0,1119.8087954110902,194.14340344168258,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.0047386689626483
delta,648.0,1106.7592592592594,194.27006172839504,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.9908466535074224
delta,792.0,926.9444444444445,194.3219696969697,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,0.7994229770317158
delta,613.0,1257.4192495921698,186.9021207177814,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.1512332672412309
delta,557.0,1234.7289048473967,191.27827648114902,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.1270780316672386
delta,446.0,1804.242152466368,190.83632286995513,0.0,20190102,glucose,37,O2,2,,,280.5411823977285,280.5411823977285,281.5760381755582,204.86031541689368,374.79541823449625,1.7333591090807825
