I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
195.36220472440945,197.15989847715736,381.0,394.0,,0.5306122448979592,20181123,1,37,acetate,O2
200.94654788418708,200.86666666666667,449.0,555.0,,0.45985401459854014,20181123,1,37,acetate,O2
200.91863517060366,200.59798994974875,381.0,398.0,,0.4924698795180723,20181123,1,37,acetate,O2
200.64988558352402,209.5253164556962,437.0,316.0,,0.5471698113207547,20181123,1,37,acetate,O2
347.8918269230769,341.141689373297,416.0,367.0,,0.48700173310225303,20181123,1,37,acetate,O2
196.79608938547486,196.97680412371133,358.0,388.0,,0.48588709677419356,20181123,1,37,acetate,O2
198.6611909650924,196.93413173652695,487.0,501.0,,0.505730659025788,20181123,1,37,acetate,O2
192.16981132075472,192.95535714285714,265.0,336.0,,0.47547974413646055,20181123,1,37,acetate,O2
288.2808219178082,285.15502183406113,438.0,458.0,,0.5195876288659794,20181123,1,37,acetate,O2
193.42077922077922,194.46708463949844,385.0,319.0,,0.5661971830985916,20181123,1,37,acetate,O2
198.13015873015874,199.2405498281787,315.0,291.0,,0.5468227424749164,20181123,1,37,acetate,O2
193.80434782608697,193.1818181818182,276.0,275.0,,0.5542725173210161,20181123,1,37,acetate,O2
192.56962025316454,193.59246575342465,316.0,292.0,,0.551440329218107,20181123,1,37,acetate,O2
195.70473537604457,196.98927613941018,359.0,373.0,,0.5018656716417911,20181123,1,37,acetate,O2
194.98870056497177,193.41761363636363,354.0,352.0,,0.4977973568281938,20181123,1,37,acetate,O2
190.96934865900383,196.16114790286974,261.0,453.0,,0.43007518796992483,20181123,1,37,acetate,O2
199.5189393939394,199.11295681063123,264.0,301.0,,0.49427480916030536,20181123,1,37,acetate,O2
200.85185185185185,200.6867924528302,324.0,265.0,,0.5138888888888888,20181123,1,37,acetate,O2
201.05523255813952,204.0,344.0,266.0,,0.5420743639921722,20181123,1,37,acetate,O2
190.33536585365854,194.2803738317757,328.0,321.0,,0.5015384615384615,20181123,1,37,acetate,O2
259.3692946058091,260.0375939849624,241.0,266.0,,0.4868686868686869,20181123,1,37,acetate,O2
215.01433691756273,220.62439024390244,279.0,410.0,,0.40493468795355586,20181123,1,37,acetate,O2
215.9368029739777,206.5702479338843,269.0,242.0,,0.48035714285714287,20181123,1,37,acetate,O2
246.5208913649025,210.57716049382717,359.0,324.0,,0.5045207956600362,20181123,1,37,acetate,O2
198.81028938906752,197.96500920810314,311.0,543.0,,0.4748062015503876,20181123,1,37,acetate,O2
194.83511777301928,194.04137931034484,467.0,435.0,,0.494949494949495,20181123,1,37,acetate,O2
195.0327868852459,193.6319290465632,488.0,451.0,,0.5573770491803278,20181123,1,37,acetate,O2
