alpha,log_prob
409.44857409974844,-1538.9371144633203
708.15619683953,-1539.3664365569805
706.3760183420474,-1539.7432522405425
410.93795561957165,-1539.25778866417
477.2161236869584,-1536.5833517073934
545.3237154933548,-1535.0014272818503
543.0901465128611,-1536.201452295402
573.6668402918643,-1535.317503049858
449.7235582558869,-1537.7391915411263
506.6276649731674,-1534.700336258364
518.0510376993788,-1535.9885469846633
499.31444873647166,-1535.2674127506973
516.469326041747,-1534.783207602746
523.410926748842,-1534.6239812353626
566.5336541176982,-1536.0779536809066
501.1207613979363,-1536.0035725651455
555.7977977172993,-1534.6357243187986
537.7067497181911,-1534.4539432831643
495.49635631010693,-1537.1375957849305
495.386496298018,-1537.2345194090392
584.7371381421361,-1539.2224669083396
574.2657491419671,-1537.046810436195
471.7675578191009,-1536.8779143045597
545.495160418367,-1534.825173574745
512.2175255444624,-1536.1917091665593
503.3898905432473,-1536.6660612264886
536.1833078577575,-1537.0468152470385
518.0353024049315,-1536.98143809602
470.9072404730819,-1536.8095184259507
534.9302552176171,-1536.900108297274
531.2700653099636,-1536.5905750744837
448.1067253521184,-1537.3202408418672
535.6682744346289,-1535.404881137268
517.0643632790618,-1535.3227050461537
497.33443201112715,-1535.535127580035
466.3669540951111,-1535.347802469842
647.0819511122584,-1537.6172978402078
657.1692118849288,-1536.6032678377849
610.8816447825291,-1535.632139114005
614.923188821326,-1535.2177891215065
471.09374149451196,-1536.0367694769116
471.09374149451196,-1536.0367694769116
508.1990757930856,-1535.332509572071
429.52355035980355,-1537.2221666513392
573.7099725015848,-1536.944109881174
570.6933570992095,-1535.9347903242176
473.51774266915186,-1536.384450113025
666.9335883461066,-1539.6442031109632
669.0017966143369,-1538.7158796338094
635.3405234581069,-1536.0956158899312
558.2365384197777,-1534.4828673481
611.5538640145379,-1536.0622064909835
594.689546641107,-1535.6027521536155
597.4296535411856,-1536.0622174053851
425.91748595949826,-1537.346528053838
613.4845944458611,-1535.9672108484153
594.8260002612027,-1535.2404121729485
585.6416356432024,-1534.8009460322685
585.6416356432024,-1534.8009460322685
498.02431267027436,-1535.1136693989188
590.8602072552817,-1535.4506460754337
479.86991738991827,-1535.211111243205
469.49742011919676,-1535.156008976732
578.4426130251362,-1534.8237563327134
568.867136840834,-1534.4113436358884
496.04559568794116,-1535.0807715458204
510.4457141351004,-1534.7537111842812
544.4725498544765,-1534.8183582719078
469.84153319811367,-1535.809137137675
472.0306080480374,-1536.258787516946
489.81590304744964,-1535.7666271962946
514.784761025536,-1535.6601426469679
445.17688794917404,-1537.3879499708937
476.6453278880866,-1535.9360707159558
497.4470464708147,-1535.023809786846
579.0495651163603,-1535.0860534014303
470.5813294904029,-1535.2352935251793
586.4645220341989,-1535.808613399685
526.6296993833873,-1536.205878552545
550.9912493509987,-1536.7942568078672
511.9184605485615,-1534.796366500459
