I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
332.27852348993287,433.2238372093023,596.0,344.0,192.08171940466224,0.5902777777777778,20181030,1,37,acetate,O2
195.9200913242009,197.22417582417583,438.0,455.0,192.08171940466224,0.3990719257540603,20181030,1,37,acetate,O2
202.63811563169165,203.47630922693267,467.0,401.0,192.08171940466224,0.5398230088495575,20181030,1,37,acetate,O2
214.28988764044945,212.94152046783626,445.0,684.0,192.08171940466224,0.49174078780177893,20181030,1,37,acetate,O2
199.5242537313433,202.04644808743168,536.0,366.0,192.08171940466224,0.5745614035087719,20181030,1,37,acetate,O2
202.189448441247,199.984,417.0,375.0,192.08171940466224,0.520949720670391,20181030,1,37,acetate,O2
201.17863720073666,201.45490981963928,543.0,499.0,192.08171940466224,0.535264483627204,20181030,1,37,acetate,O2
197.21973929236498,196.47540983606558,537.0,488.0,192.08171940466224,0.5027027027027027,20181030,1,37,acetate,O2
245.22690763052208,237.32374100719426,498.0,417.0,192.08171940466224,0.5280898876404494,20181030,1,37,acetate,O2
348.575,387.6026490066225,440.0,453.0,192.08171940466224,0.4849624060150376,20181030,1,37,acetate,O2
326.6348195329087,336.61009174311926,471.0,436.0,192.08171940466224,0.5401929260450161,20181030,1,37,acetate,O2
210.312,211.17994858611826,500.0,389.0,192.08171940466224,0.5890804597701149,20181030,1,37,acetate,O2
212.8005319148936,209.7253012048193,376.0,415.0,192.08171940466224,0.46646341463414637,20181030,1,37,acetate,O2
204.30674846625766,206.5561797752809,489.0,534.0,192.08171940466224,0.5177514792899408,20181030,1,37,acetate,O2
197.7133182844244,199.0,443.0,374.0,192.08171940466224,0.5185185185185185,20181030,1,37,acetate,O2
199.70146137787057,199.36084452975047,479.0,521.0,192.08171940466224,0.4854838709677419,20181030,1,37,acetate,O2
207.27358490566039,204.75485436893203,424.0,412.0,192.08171940466224,0.5458786936236392,20181030,1,37,acetate,O2
200.75892857142858,201.48253968253968,336.0,315.0,192.08171940466224,0.5286415711947627,20181030,1,37,acetate,O2
