strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,314.0,717.7898089171974,186.93312101910828,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,0.6747654418959464
delta,385.0,924.0623376623377,190.38181818181818,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,0.9268613238762372
delta,353.0,653.2549575070822,194.31728045325778,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,0.5958942010978024
delta,410.0,804.8073170731707,184.10731707317072,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,0.7811138519327049
delta,364.0,1037.401098901099,200.96703296703296,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,1.0653782420080817
delta,472.0,1090.1016949152543,196.22033898305085,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,1.1297862526816236
delta,411.0,1552.3722627737227,195.39659367396592,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,1.6947500276775511
delta,357.0,1135.6974789915967,195.79551820728292,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,1.1855111205117477
delta,336.0,868.2261904761905,194.16964285714286,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,0.8586212006911244
delta,345.0,1464.4,201.43478260869566,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,1.5872347646967748
delta,591.0,993.0913705583756,200.077834179357,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,1.0112251266377486
delta,383.0,885.2062663185378,193.60574412532637,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,0.8793733930533835
delta,281.0,767.355871886121,189.63345195729536,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,0.7353425843610979
delta,532.0,975.5037593984962,189.67105263157896,0.0,20181030,acetate,37,O2,1,155.9563894197554,187.64519598728438,600.5802672432908,600.5802672432908,601.2130063292385,525.2011979381626,685.0517294222418,0.989730435249375
