strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
dilution,586.0,416.6006825938567,244.8924914675768,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.07534207989035975
dilution,465.0,265.84086021505374,279.1548387096774,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,-0.01960583758996631
dilution,531.0,292.88512241054616,277.22975517890774,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,-0.0025734722373327275
dilution,404.0,423.5272277227723,257.56188118811883,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.07970438958897148
dilution,592.0,544.2989864864865,231.18074324324326,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.15576594766270438
dilution,399.0,406.17293233082705,274.2080200501253,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.06877472556573172
dilution,423.0,358.4208037825059,285.3924349881797,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.03870063096031515
dilution,510.0,294.7901960784314,270.54117647058825,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,-0.0013736646589063044
dilution,380.0,308.12368421052633,257.16052631578947,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.007023711451753382
dilution,481.0,448.1621621621622,255.68814968814968,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.09521937020766254
dilution,479.0,308.6179540709812,299.4279749478079,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.0073350005815957225
dilution,348.0,403.3419540229885,283.0948275862069,5.0,20190305,acetate,37,O2,1,,,903.4226831790013,903.4226831790013,905.0618088451672,797.5839744050552,1015.7951843070631,0.0669917870445794
