alpha,log_prob
2847.4882651521602,-263.2066101639773
2213.878381136597,-263.5743310982588
1968.1612652543292,-261.9180264400213
1769.8561104568564,-261.3357628994168
2767.6206579887235,-263.1720164979002
3269.278871911407,-265.43616491952463
1647.2201918233643,-264.0295185557708
1863.9981393525106,-263.6841744317579
2527.306011669508,-262.8691689875889
2274.8048774459294,-261.6602851655707
1770.2785658287187,-262.6487061419975
1850.4332367471984,-263.3556849948462
2058.0010307658895,-262.99107072079426
1389.935355163585,-264.1303344818519
1505.2853563145297,-263.3388234063518
2282.103599880017,-263.65273816028594
1668.6515171816295,-261.1716869381944
1941.1629458655948,-262.02268163579765
2405.068781123797,-263.75139338713836
1997.8397684924078,-266.2440465057376
2272.746750922915,-261.04346211140086
1677.458873799775,-262.62576141014233
3886.36264902981,-264.357870062993
3827.621394493354,-263.73587851644294
2654.220413100882,-261.30447259251525
1535.3161794896437,-261.5845850063445
2018.2537658706692,-260.7654829504061
1421.4270498093285,-262.4205285547608
3040.341066544017,-262.38105183121615
3137.8956881467607,-264.664812634527
2202.320796062703,-261.428144210873
2078.145022592561,-261.471958128101
2002.9158619708971,-261.33463299819715
1777.2679078175477,-261.5873861786714
2408.2045861831425,-262.53821944763774
1440.4115030085136,-262.78334134197553
2173.960995559103,-260.72739970933355
2169.770963893845,-260.71544252963196
2284.546859649381,-260.9923466675745
3066.0903756815565,-262.36767585028286
2741.714780074185,-262.0581044992762
1997.0582929151449,-260.7323229000248
1922.464324443836,-261.0658591289952
1997.008901969308,-260.9752262433735
2048.0474187834016,-261.31694081444135
3235.0065161845523,-263.4492472891713
2565.5192706836674,-261.21932081107246
2849.6510461069006,-262.6553078685094
2116.9391303966045,-261.3663212613443
1701.8477199707895,-261.68137255766266
1703.7208269522373,-262.0750317935766
1806.29834507639,-262.45669169380574
2039.4848998556306,-262.39757904114276
2605.933297407991,-262.1268200993675
2448.3744691285656,-261.79828630810243
2340.800402293295,-260.8918656657921
2457.3260758181214,-261.0216408976719
1721.0178376869146,-261.27072843775727
1931.6188425708901,-261.9373252638234
1978.7133238919675,-260.91713284193287
2533.3162329501038,-261.1579891344
2007.9219370704661,-263.635339205665
1777.7048148897788,-262.3663815718172
2125.588210493952,-262.8160604194904
2171.9229328195297,-262.04298204971275
2203.524515291382,-261.8205465637661
