strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,407.0,1552.071253071253,192.53562653562653,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1513780678684804
delta,380.0,1809.028947368421,194.54473684210527,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.3672599369671918
delta,426.0,1172.31220657277,193.5305164319249,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8323251864613772
delta,518.0,1107.3185328185327,193.54633204633205,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7777210392377101
delta,354.0,1478.5254237288136,193.4632768361582,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0895888649948784
delta,457.0,1168.995623632385,191.46608315098467,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8295387739892791
delta,682.0,1653.0293255131965,188.89736070381232,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.236197545405371
delta,616.0,1148.7110389610389,192.8262987012987,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8124967699943454
delta,513.0,1291.298245614035,196.65302144249512,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9322907803119118
delta,842.0,1457.5914489311165,195.4228028503563,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.07200127876068
delta,439.0,990.118451025057,188.47608200455582,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.67925590946099
delta,738.0,1402.819783197832,197.65718157181573,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0259851063145002
delta,501.0,1323.5988023952095,186.48303393213573,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.959427950070233
delta,797.0,2782.0037641154327,196.61229611041406,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,2.184700421089858
delta,538.0,793.8959107806692,194.86617100371748,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.514400411114769
delta,468.0,1698.5363247863247,193.42735042735043,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.2744300493474212
delta,525.0,1817.7314285714285,195.73904761904762,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.3745712880167886
delta,604.0,1119.2566225165563,186.06788079470198,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7877507724376698
delta,497.0,1227.1348088531188,193.784708249497,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8783841530220349
delta,804.0,1264.8507462686566,196.47388059701493,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9100710308419302
delta,680.0,1074.3676470588234,192.63970588235293,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7500374984676194
delta,486.0,878.6522633744856,186.21399176954733,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.5856080854597211
delta,622.0,1493.926045016077,198.90032154340835,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1025276287780357
delta,453.0,1993.682119205298,202.1832229580574,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.522395481673042
delta,374.0,2425.4652406417113,201.7673796791444,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.885156159285474
delta,535.0,822.8429906542057,198.35327102803737,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.5387201720977645
delta,627.0,1427.9665071770335,199.87878787878788,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.047112015120201
delta,398.0,2078.902010050251,194.20100502512562,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.593992595627218
delta,676.0,1584.4112426035504,194.16272189349112,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1785483668780556
delta,625.0,863.936,185.3392,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.5732442819467634
delta,423.0,1395.0283687943263,185.2434988179669,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0194391840024553
delta,441.0,1259.5215419501135,185.04988662131518,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9055937234305181
delta,901.0,2097.6748057713653,197.6992230854606,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.6097644768295591
delta,584.0,1149.4075342465753,192.87328767123287,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.813081927424526
delta,777.0,897.936936936937,198.06821106821107,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.6018100185639534
delta,631.0,999.4199683042789,195.2012678288431,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.6870705380175887
delta,607.0,1359.4168039538715,194.37397034596376,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9895202854837115
delta,542.0,1075.7121771217712,197.1549815498155,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.751167099446654
delta,465.0,1178.3569892473117,195.67096774193547,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8374036838601218
delta,468.0,1314.9081196581196,196.02991452991452,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.952126511449535
delta,831.0,1218.4657039711192,195.40072202166064,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.871100842940748
delta,712.0,1149.5182584269662,186.83988764044943,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8131749518544135
delta,571.0,1307.6182136602451,199.85288966725045,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.946001929203887
delta,567.0,1464.257495590829,201.5485008818342,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0776017283457147
delta,612.0,1835.3513071895425,203.88725490196077,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.3893745510199653
delta,434.0,1177.3294930875577,205.25115207373273,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.836540437511083
delta,606.0,1124.003300330033,192.4983498349835,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7917386727851785
delta,631.0,1196.8003169572107,187.0903328050713,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8528987639716689
delta,689.0,1444.923076923077,201.91146589259796,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0613580021115265
delta,523.0,1895.1204588910134,198.39579349904398,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.4395893391742978
delta,364.0,1834.9258241758241,198.10714285714286,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.3890170833499564
delta,519.0,1462.587668593449,197.6801541425819,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0761988305875765
delta,602.0,1186.5564784053156,194.69435215946845,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8442924483702725
delta,555.0,1173.5891891891893,200.07027027027027,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8333980377522996
delta,544.0,1367.516544117647,199.9503676470588,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.996325246318033
delta,494.0,1627.8238866396762,190.06477732793522,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.2150213075411878
delta,540.0,1714.601851851852,200.2277777777778,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.2879274307760968
delta,857.0,1615.7712952158693,197.64527421236872,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.2048953762233052
delta,426.0,1622.7769953051643,194.84037558685446,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.2107811841332758
delta,765.0,1120.9450980392157,204.50980392156862,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7891693376717491
delta,507.0,1119.9092702169626,194.89940828402368,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7882990915133529
delta,757.0,1294.0396301188903,196.59709379128137,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9345939423652808
delta,744.0,2494.42876344086,199.94892473118279,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.943095557606406
delta,493.0,1810.5862068965516,200.11967545638944,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.3685682616644699
delta,541.0,1567.9371534195934,199.1109057301294,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1647077337946248
delta,490.0,2090.0591836734693,200.68367346938774,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.6033662456446938
delta,760.0,1829.121052631579,196.55263157894737,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.3841402302396022
delta,397.0,1434.9395465994962,195.911838790932,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0529703833155482
delta,573.0,1085.3333333333333,193.6719022687609,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7592502712369513
delta,612.0,1215.3153594771243,198.8235294117647,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8684540949633088
delta,798.0,1334.3533834586467,195.406015037594,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9684633637312201
delta,579.0,1418.908462867012,201.26597582037996,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0395019393006193
delta,919.0,935.8835690968444,184.10337323177367,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.6336907135518536
delta,596.0,2122.7751677852348,195.06375838926175,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.6308524348353692
delta,643.0,1476.1197511664075,196.7231726283048,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0875677498434826
delta,718.0,1099.8802228412255,194.5710306406685,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7714717760458495
delta,603.0,1147.910447761194,187.2653399668325,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8118241568426777
delta,772.0,2053.125647668394,195.93911917098447,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.5723366989054581
delta,500.0,2158.808,195.79,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.6611252592733394
delta,405.0,1531.2543209876544,190.8148148148148,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1338888145522867
delta,467.0,1142.0299785867237,192.59957173447538,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8068837067034658
delta,573.0,1877.066317626527,198.46596858638745,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.4244212323316128
delta,568.0,1448.0616197183099,190.3838028169014,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.063994834944007
delta,626.0,2482.4376996805113,196.3258785942492,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.9330213184825438
delta,547.0,1461.780621572212,191.94515539305303,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0755207936061515
delta,716.0,1392.659217877095,187.50837988826817,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0174487523495415
delta,501.0,1245.131736526946,190.36726546906186,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8935041921198601
delta,549.0,1169.3934426229507,192.8233151183971,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8298729998527279
delta,383.0,973.77545691906,181.56657963446474,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.6655254153268405
delta,380.0,991.8157894736842,182.23157894736843,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.6806819208430777
delta,407.0,1604.5356265356265,190.54299754299754,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1954557789312332
delta,696.0,1158.4770114942528,179.17241379310346,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8207016085760563
delta,812.0,1451.5110837438424,190.30665024630542,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.066892886871417
delta,457.0,2048.1553610503283,190.31728665207876,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.5681609346108758
delta,479.0,2104.7974947807934,184.93319415448852,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.6157485724627723
delta,337.0,1902.8427299703264,184.44510385756678,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.446077171028677
delta,468.0,1111.0619658119658,185.39957264957266,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.780866067891857
delta,558.0,1063.163082437276,188.36200716845877,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7406240331127366
delta,594.0,1120.1649831649831,189.94444444444446,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7885139276143789
delta,432.0,983.3263888888889,186.6851851851852,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.6735495885313867
delta,567.0,1492.9805996472662,179.9541446208113,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1017333170377008
delta,500.0,1537.024,188.364,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1387361848273494
delta,526.0,1353.2110266159696,182.4315589353612,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9843065291314019
delta,431.0,1337.7006960556844,184.89791183294665,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9712755935882893
delta,503.0,1230.858846918489,189.7216699801193,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8815128871132472
delta,423.0,1545.4799054373523,186.40898345153664,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1458403763392269
delta,509.0,1064.9842829076622,187.66797642436148,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.742154106623965
delta,666.0,1136.7402402402402,183.05405405405406,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8024395564537312
delta,672.0,1302.6830357142858,195.04166666666666,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9418556613047195
delta,765.0,1469.726797385621,188.8,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0821967380314692
delta,550.0,2205.2818181818184,195.2709090909091,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.7001700318406157
delta,790.0,1656.0632911392406,194.11898734177214,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.238746518192207
delta,484.0,1571.559917355372,194.0,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1677513828742854
delta,412.0,1637.4587378640776,197.0097087378641,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.223115985135883
delta,382.0,1538.0183246073298,198.06020942408378,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.139571562243497
delta,436.0,954.3348623853211,193.2362385321101,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.6491924859089725
delta,670.0,1279.1970149253732,198.31194029850747,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.922123984931028
delta,494.0,1115.7165991902834,200.7165991902834,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.784776637514724
delta,515.0,1512.1961165048544,198.86019417475728,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1178771484425567
delta,473.0,1649.2832980972516,198.80338266384777,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.2330503370586385
delta,489.0,1272.2965235173824,189.40286298568506,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9163265676288094
delta,659.0,1193.186646433991,196.38694992412746,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8498627546823055
delta,548.0,1587.5346715328467,204.16970802919707,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1811725018629906
delta,438.0,1721.9977168949772,193.04337899543378,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.2941410340444437
delta,775.0,1900.9070967741936,199.40516129032258,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.4444509573696014
delta,434.0,1553.4400921658987,202.54608294930875,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1525280919728595
delta,809.0,2460.107540173053,195.83436341161928,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.9142607338465087
delta,576.0,1056.4791666666667,185.67534722222223,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.7350085708733037
delta,404.0,1599.180693069307,202.89851485148515,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1909568552902414
delta,486.0,1440.148148148148,202.17489711934155,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.0573463668438443
delta,454.0,2022.759911894273,198.22907488986783,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.5468250604491542
delta,535.0,1550.3214953271029,190.21121495327102,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.1499080166473628
delta,457.0,1030.5339168490152,194.92778993435448,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.713210784120166
delta,480.0,1577.2166666666667,200.02708333333334,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,1.172503875761044
delta,491.0,1280.8492871690428,202.4175152749491,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.9235121341405661
delta,449.0,952.0668151447661,198.49220489977728,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.6472869960623484
delta,596.0,1149.8523489932886,200.88087248322148,0.0,20190103,glucose,37,O2,1,,,888.4304365823178,888.4304365823178,893.5605373102425,719.9457938096906,1090.220455318515,0.8134556365644129
