strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,495.0,627.1838383838384,182.5979797979798,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8118357213853147
delta,486.0,446.3333333333333,176.3909465020576,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.49692551762266374
delta,534.0,658.7041198501872,186.90449438202248,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8667211542816841
delta,515.0,723.3029126213593,187.9495145631068,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.9792053245012257
delta,418.0,682.6052631578947,187.4306220095694,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.9083395833100606
delta,428.0,468.47429906542055,177.0373831775701,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.5354789959679209
delta,365.0,910.413698630137,180.91232876712328,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.3050163900094964
delta,713.0,764.8064516129032,180.3576437587658,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.0514743398243966
delta,786.0,724.5152671755725,182.13613231552162,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.9813163654385634
delta,540.0,453.14629629629627,179.19444444444446,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.5087887499332117
delta,443.0,474.0564334085779,189.85553047404062,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.5451990189390664
delta,510.0,1243.764705882353,190.1529411764706,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.885471686990637
delta,459.0,829.6187363834423,189.69716775599127,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.1643302580188948
delta,610.0,668.4803278688524,185.2672131147541,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8837442068760032
delta,841.0,635.1129607609988,179.2604042806183,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8256424925787558
delta,708.0,756.3601694915254,188.84745762711864,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.0367670520391783
delta,547.0,657.526508226691,178.89213893967093,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8646706102911937
delta,803.0,859.6201743462018,181.31880448318805,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.216570968872241
delta,517.0,818.9071566731142,182.3249516441006,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.1456784674239098
delta,807.0,776.365551425031,188.33209417596035,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.0716018947689265
delta,585.0,664.357264957265,190.84615384615384,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8765648264189144
delta,644.0,672.0729813664597,185.50155279503105,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8899999994416039
delta,621.0,528.8099838969404,178.9452495974235,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.6405399290250162
delta,801.0,812.9063670411985,195.52684144818977,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.1352294510653673
delta,505.0,729.4257425742575,187.83168316831683,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.9898668464446273
delta,802.0,707.6708229426434,190.8491271820449,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.9519855799692117
delta,491.0,636.1507128309572,193.5091649694501,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8274495028257797
delta,439.0,666.3166287015945,180.92710706150342,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8799766147122323
delta,687.0,589.8893740902474,179.50218340611355,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.746895856569157
delta,466.0,999.5278969957081,180.85622317596565,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.4601885879395509
delta,602.0,673.4069767441861,193.50830564784053,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8923228503294183
delta,579.0,640.1468048359241,196.60449050086356,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.8344077921995747
delta,622.0,683.1559485530547,188.2202572347267,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.9092984772315926
delta,529.0,759.5330812854443,191.75803402646503,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,1.0422919594717832
delta,408.0,691.8627450980392,195.84803921568627,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.924459391896085
delta,708.0,720.5084745762712,187.50423728813558,0.0,20181017,glucose,37,O2,1,170.1910057438416,187.21579415401928,1213.040440552606,1213.040440552606,1220.3883475986004,1087.4816488725605,1361.7650122446587,0.974339443402718
